1705406400000,2.13670000,2.15280000,2.04660000,2.11990000,46850.20000000,1705420799999,98248.35375000,514,24329.80000000,51032.64235000,0
1705420800000,2.11790000,2.15360000,2.10790000,2.12540000,45158.30000000,1705435199999,95960.78803000,349,30473.80000000,64789.66065000,0
1705435200000,2.12440000,2.19210000,2.12440000,2.15000000,99638.90000000,1705449599999,215819.24204000,455,43019.50000000,93186.19498000,0
1705449600000,2.15170000,2.16400000,2.11880000,2.12020000,24805.40000000,1705463999999,53194.08339000,203,11880.50000000,25475.92299000,0
1705464000000,2.12180000,2.12180000,2.06680000,2.07010000,40119.50000000,1705478399999,84109.65817000,307,20439.50000000,42946.83859000,0
1705478400000,2.06720000,2.09540000,2.05760000,2.07460000,36814.80000000,1705492799999,76666.22203000,238,18185.80000000,37931.76296000,0
1705492800000,2.06980000,2.08330000,2.02430000,2.02760000,99483.60000000,1705507199999,204396.26604000,507,26797.60000000,55161.97296000,0
1705507200000,2.02780000,2.03920000,1.99760000,2.01810000,105174.50000000,1705521599999,212308.84352000,553,39786.20000000,80367.52441000,0
1705521600000,2.01760000,2.04670000,2.00160000,2.03830000,77657.60000000,1705535999999,157764.45478000,472,42935.40000000,87158.62339000,0
1705536000000,2.03710000,2.03900000,1.95520000,1.95560000,92110.30000000,1705550399999,183278.32658000,525,44586.10000000,88646.21506000,0
1705550400000,1.95710000,1.97940000,1.94360000,1.97430000,69713.70000000,1705564799999,137004.90674000,453,52632.70000000,103455.43258000,0
1705564800000,1.97430000,1.97910000,1.93020000,1.95310000,71664.40000000,1705579199999,140328.11335000,363,27119.70000000,53137.36932000,0
1705579200000,1.95730000,1.97240000,1.92020000,1.97050000,72519.70000000,1705593599999,141386.22487000,336,48027.60000000,93558.81644000,0
1705593600000,1.96420000,1.97330000,1.83830000,1.85060000,164839.50000000,1705607999999,311957.14333000,875,111817.50000000,211737.02297000,0
1705608000000,1.85640000,1.92100000,1.85420000,1.88960000,154310.40000000,1705622399999,291713.65219000,868,74940.70000000,141895.49071000,0
1705622400000,1.88780000,1.90130000,1.81600000,1.84990000,73634.40000000,1705636799999,136236.63258000,350,41532.70000000,76864.16839000,0
1705636800000,1.85010000,1.89750000,1.84690000,1.86200000,80109.30000000,1705651199999,150235.62655000,439,48479.40000000,90941.42017000,0
1705651200000,1.86570000,1.89270000,1.85350000,1.89100000,62458.60000000,1705665599999,117375.08956000,279,43571.00000000,81949.75527000,0
1705665600000,1.88430000,1.88430000,1.81400000,1.81970000,69461.30000000,1705679999999,128338.74359000,424,31470.30000000,58056.66901000,0
1705680000000,1.81570000,1.85050000,1.72390000,1.83380000,245765.80000000,1705694399999,437825.91807000,1373,153454.50000000,273218.66650000,0
1705694400000,1.83140000,1.86240000,1.81690000,1.85450000,92513.10000000,1705708799999,170518.82384000,484,69962.20000000,129019.34363000,0
1705708800000,1.85030000,1.85240000,1.82200000,1.83110000,33146.20000000,1705723199999,60843.51461000,180,14317.20000000,26265.14190000,0
1705723200000,1.83330000,1.83950000,1.78040000,1.82080000,84564.80000000,1705737599999,154353.22300000,497,44425.90000000,81130.11648000,0
1705737600000,1.81910000,1.81980000,1.75800000,1.78020000,82310.60000000,1705751999999,146851.73325000,465,42710.80000000,76298.72605000,0
1705752000000,1.77920000,1.79680000,1.76440000,1.76570000,62915.30000000,1705766399999,112145.53090000,351,35041.10000000,62451.28801000,0
1705766400000,1.76460000,1.79440000,1.75780000,1.78920000,61886.20000000,1705780799999,109893.84887000,399,42324.10000000,75176.99125000,0
1705780800000,1.78620000,1.81870000,1.78620000,1.81530000,47823.70000000,1705795199999,86267.80710000,344,34158.60000000,61577.58850000,0
1705795200000,1.81530000,1.84470000,1.78230000,1.84400000,96399.20000000,1705809599999,175540.25641000,447,68077.80000000,124212.77521000,0
1705809600000,1.83930000,1.85740000,1.82000000,1.85620000,63189.30000000,1705823999999,116088.03175000,320,40791.10000000,74958.06752000,0
1705824000000,1.85210000,1.90160000,1.84790000,1.87030000,138268.40000000,1705838399999,259797.44426000,999,98645.20000000,185379.56523000,0
1705838400000,1.86760000,1.88820000,1.84040000,1.85160000,92713.00000000,1705852799999,173258.35986000,626,54242.80000000,101475.17298000,0
1705852800000,1.84810000,1.85760000,1.83510000,1.84730000,56577.80000000,1705867199999,104391.45223000,288,38237.80000000,70545.66179000,0
1705867200000,1.84440000,1.85130000,1.78730000,1.81450000,66771.80000000,1705881599999,122188.62392000,400,29747.10000000,54553.76546000,0
1705881600000,1.81390000,1.83100000,1.75950000,1.77910000,101355.40000000,1705895999999,181995.03182000,547,50285.60000000,90360.95885000,0
1705896000000,1.77990000,1.80480000,1.75400000,1.77950000,138770.30000000,1705910399999,247738.68600000,697,81973.30000000,146453.63402000,0
1705910400000,1.77910000,1.77980000,1.70540000,1.73190000,122086.60000000,1705924799999,212602.99473000,707,59920.10000000,104130.52013000,0
1705924800000,1.72890000,1.76610000,1.66980000,1.70960000,252512.50000000,1705939199999,430793.98869000,1011,120935.20000000,206841.69483000,0
1705939200000,1.71090000,1.72460000,1.65100000,1.68510000,162017.60000000,1705953599999,274252.62501000,872,87725.20000000,148499.07108000,0
1705953600000,1.68910000,1.73040000,1.67860000,1.68600000,114003.10000000,1705967999999,194744.56361000,662,51004.50000000,86901.70575000,0
1705968000000,1.68460000,1.73350000,1.67210000,1.72240000,87820.90000000,1705982399999,150312.93563000,401,62467.30000000,107031.62007000,0
1705982400000,1.72450000,1.73550000,1.65990000,1.66260000,174291.20000000,1705996799999,298391.65339000,650,107525.60000000,184085.77354000,0
1705996800000,1.66480000,1.67400000,1.56340000,1.58690000,234724.60000000,1706011199999,376866.25035000,1423,115779.90000000,185902.11788000,0
1706011200000,1.58490000,1.63740000,1.54180000,1.62720000,292263.00000000,1706025599999,464782.85031000,1436,168166.90000000,267377.50777000,0
1706025600000,1.62610000,1.65990000,1.59770000,1.61720000,148681.00000000,1706039999999,242262.41581000,797,89668.80000000,146145.21184000,0
1706040000000,1.61730000,1.69670000,1.61630000,1.68810000,109691.80000000,1706054399999,181910.67946000,526,70323.50000000,116900.61023000,0
1706054400000,1.68510000,1.69930000,1.64710000,1.64790000,70073.00000000,1706068799999,117022.46435000,370,35627.30000000,59457.88803000,0
1706068800000,1.64880000,1.68160000,1.63190000,1.66490000,67491.30000000,1706083199999,111669.81692000,312,44208.30000000,73131.13884000,0
1706083200000,1.66790000,1.72000000,1.66020000,1.70920000,111354.90000000,1706097599999,188023.59774000,552,62887.60000000,106140.42726000,0
1706097600000,1.70560000,1.73230000,1.67260000,1.71630000,175033.50000000,1706111999999,297543.88741000,764,109693.20000000,186491.79783000,0
1706112000000,1.71720000,1.74350000,1.68360000,1.69750000,139342.50000000,1706126399999,238488.56865000,653,83597.10000000,143013.02719000,0
1706126400000,1.69680000,1.74060000,1.68220000,1.73240000,113253.70000000,1706140799999,192914.28654000,486,73969.00000000,126105.29439000,0
1706140800000,1.73630000,1.73630000,1.69550000,1.70880000,49409.20000000,1706155199999,84705.44872000,235,26183.50000000,44869.09944000,0
1706155200000,1.70630000,1.71500000,1.68600000,1.70180000,61635.40000000,1706169599999,104757.91239000,273,36360.60000000,61804.34003000,0
1706169600000,1.70230000,1.71050000,1.67010000,1.68960000,54218.20000000,1706183999999,91815.82551000,294,39297.00000000,66575.54616000,0
1706184000000,1.68650000,1.69510000,1.64910000,1.65870000,81382.50000000,1706198399999,135609.75742000,377,53884.30000000,89808.73522000,0
